vaccine,country,activity_type,gavi_support,year,age_first,age_last,gender,target,coverage,subnational
MenA,NPL,routine,True,2028,1,10,both,0.4796459185658053,0.5223250645932599,False
MenA,NPL,routine,True,2029,1,10,both,0.21190884724765324,0.9019894500662221,False
MenA,NPL,routine,True,2030,1,10,both,0.5994604361420418,0.2132705410338508,False
MenA,PAK,campaign,True,2021,1,10,both,0.8183045452156325,0.5708628061793866,False
MenA,PAK,campaign,True,2022,1,10,both,0.7399324665024503,0.8739220441088754,False
MenA,PAK,campaign,True,2023,1,10,both,0.4986391607170122,0.6638041461662703,False
MenA,PAK,campaign,True,2024,1,10,both,0.38344211133411243,0.7822130928934311,False
MenA,PAK,campaign,True,2025,1,10,both,0.8655159768692288,0.6220945363649779,False
MenA,PAK,campaign,True,2026,1,10,both,0.5420263246353391,0.6578191569083159,False
MenA,PAK,campaign,True,2027,1,10,both,0.9265030236093035,0.7068593654829397,False
MenA,PAK,campaign,True,2028,1,10,both,0.45620463670162203,0.17645232354783713,False
MenA,PAK,campaign,True,2029,1,10,both,0.3691660430494449,0.12261244452838793,False
MenA,PAK,campaign,True,2030,1,10,both,0.37645835593826216,0.20642039729719852,False
MenA,PAK,routine,True,2021,1,10,both,0.03070142967111622,0.8795515921984728,False
MenA,PAK,routine,True,2022,1,10,both,0.08150864108235922,0.783452278702776,False
MenA,PAK,routine,True,2023,1,10,both,0.7354931857354101,0.2528940800749554,False
MenA,PAK,routine,True,2024,1,10,both,0.9686296288345643,0.1578380033604766,False
MenA,PAK,routine,True,2025,1,10,both,0.9136878486933137,0.3902136931565331,False
MenA,PAK,routine,True,2026,1,10,both,0.8616441674718063,0.6492017023992892,False
MenA,PAK,routine,True,2027,1,10,both,0.7022470516176574,0.6475557980523798,False
MenA,PAK,routine,True,2028,1,10,both,0.6795746357966174,0.6008419554214991,False
MenA,PAK,routine,True,2029,1,10,both,0.14785024019303372,0.6197480920610734,False
MenA,PAK,routine,True,2030,1,10,both,0.8832275264549991,0.4281913027406883,False
MenA,PNG,campaign,True,2021,1,10,both,0.15007205812719704,0.4063149273293477,False
MenA,PNG,campaign,True,2022,1,10,both,0.5762905451189237,0.880951825968421,False
MenA,PNG,campaign,True,2023,1,10,both,0.9949644857278093,0.1735668098214519,False
MenA,PNG,campaign,True,2024,1,10,both,0.38445987162640993,0.5929990638759711,False
MenA,PNG,campaign,True,2025,1,10,both,0.9875424927242791,0.76005284347902,False
MenA,PNG,campaign,True,2026,1,10,both,0.5473522569487773,0.9099319956909339,False
MenA,PNG,campaign,True,2027,1,10,both,0.8525009370527686,0.6666017395513054,False
MenA,PNG,campaign,True,2028,1,10,both,0.7730661167958595,0.013396689149560492,False
MenA,PNG,campaign,True,2029,1,10,both,0.5247672451116953,0.1985422069200199,False
MenA,PNG,campaign,True,2030,1,10,both,0.27170561570580176,0.4204369269592466,False
MenA,PNG,routine,True,2021,1,10,both,0.59324263848769,0.0029575020735788105,False
MenA,PNG,routine,True,2022,1,10,both,0.14261752884628598,0.31503407772028513,False
MenA,PNG,routine,True,2023,1,10,both,0.6385706795157451,0.585345579518928,False
MenA,PNG,routine,True,2024,1,10,both,0.49787228266054395,0.08913821718335624,False
MenA,PNG,routine,True,2025,1,10,both,0.0015270869155061817,0.7356781486995921,False
MenA,PNG,routine,True,2026,1,10,both,0.8701427553466554,0.7728108773328823,False
MenA,PNG,routine,True,2027,1,10,both,0.747467629982351,0.47245283073993194,False
MenA,PNG,routine,True,2028,1,10,both,0.9454149678634389,0.3455482995769257,False
MenA,PNG,routine,True,2029,1,10,both,0.5121791065074971,0.6006949405181449,False
MenA,PNG,routine,True,2030,1,10,both,0.0747635702653956,0.7896532812907127,False
MenA,PRK,campaign,True,2021,1,10,both,0.4697217857102538,0.10443589882624282,False
MenA,PRK,campaign,True,2022,1,10,both,0.2285913363096126,0.6472204150728805,False
MenA,PRK,campaign,True,2023,1,10,both,0.23843691410868095,0.4084177079627562,False
MenA,PRK,campaign,True,2024,1,10,both,0.39539898278713737,0.32329272842989587,False
MenA,PRK,campaign,True,2025,1,10,both,0.6558656093494628,0.24368536379555383,False
MenA,PRK,campaign,True,2026,1,10,both,0.06237280445804094,0.25331034243376116,False
MenA,PRK,campaign,True,2027,1,10,both,0.5680838181667968,0.24245140772991525,False
MenA,PRK,campaign,True,2028,1,10,both,0.8397256865204462,0.30612664778559406,False
MenA,PRK,campaign,True,2029,1,10,both,0.452901676921297,0.927911790478129,False
MenA,PRK,campaign,True,2030,1,10,both,0.7039769699589306,0.3697382542641977,False
MenA,PRK,routine,True,2021,1,10,both,0.7347335761627125,0.9749428433632055,False
MenA,PRK,routine,True,2022,1,10,both,0.6554426630343356,0.0672990463606763,False
MenA,PRK,routine,True,2023,1,10,both,0.15123896741971798,0.9702126841305698,False
MenA,PRK,routine,True,2024,1,10,both,0.3709750792860105,0.41749925224664375,False
MenA,PRK,routine,True,2025,1,10,both,0.9373891202368887,0.372184619409608,False
MenA,PRK,routine,True,2026,1,10,both,0.12213331262293081,0.583291212079,False
MenA,PRK,routine,True,2027,1,10,both,0.6609349099556164,0.31116495993374604,False
MenA,PRK,routine,True,2028,1,10,both,0.7556010350901087,0.957611949624858,False
MenA,PRK,routine,True,2029,1,10,both,0.20127401788070476,0.11622343264012192,False
MenA,PRK,routine,True,2030,1,10,both,0.024679107198498973,0.16940459456246681,False
MenA,RWA,campaign,True,2021,1,10,both,0.044908818892932634,0.758848595729967,False
MenA,RWA,campaign,True,2022,1,10,both,0.8749706090884115,0.07306552494002738,False
MenA,RWA,campaign,True,2023,1,10,both,0.9764817759553135,0.045339481760068745,False
MenA,RWA,campaign,True,2024,1,10,both,0.4990026776045928,0.8807872759477026,False
MenA,RWA,campaign,True,2025,1,10,both,0.6243364593436393,0.24391164739641003,False
MenA,RWA,campaign,True,2026,1,10,both,0.20447158362472218,0.05199929433259265,False
MenA,RWA,campaign,True,2027,1,10,both,0.7370549815680985,0.9718146076766309,False
MenA,RWA,campaign,True,2028,1,10,both,0.8698191363315415,0.5473072438733498,False
MenA,RWA,campaign,True,2029,1,10,both,0.7507106165295157,0.4801516467162572,False
MenA,RWA,campaign,True,2030,1,10,both,0.7491579349891062,0.5931432937332122,False
MenA,RWA,routine,True,2021,1,10,both,0.5152533539616181,0.5531397960394562,False
MenA,RWA,routine,True,2022,1,10,both,0.9572101767495429,0.3200904670372806,False
MenA,RWA,routine,True,2023,1,10,both,0.31511895772825915,0.6521868666948775,False
MenA,RWA,routine,True,2024,1,10,both,0.6190876574136785,0.901046101774122,False
MenA,RWA,routine,True,2025,1,10,both,0.3099728892185215,0.7028220141838679,False
MenA,RWA,routine,True,2026,1,10,both,0.8493565086216569,0.8908251712603557,False
MenA,RWA,routine,True,2027,1,10,both,0.20794090497498352,0.07271416984424417,False
MenA,RWA,routine,True,2028,1,10,both,0.2802884073986702,0.5836000541554872,False
MenA,RWA,routine,True,2029,1,10,both,0.6974358402124683,0.9133488875606361,False
MenA,RWA,routine,True,2030,1,10,both,0.1903291339084311,0.32838155595729057,False
MenA,SDN,campaign,True,2021,1,10,both,0.9061377471956128,0.477458288611878,False
MenA,SDN,campaign,True,2022,1,10,both,0.24484886285456375,0.08713589631344576,False
MenA,SDN,campaign,True,2023,1,10,both,0.19604148088417828,0.6105799226110163,False
MenA,SDN,campaign,True,2024,1,10,both,0.8529030498264335,0.6720116838603037,False
MenA,SDN,campaign,True,2025,1,10,both,0.7883893846568607,0.11392190208282471,False
MenA,SDN,campaign,True,2026,1,10,both,0.042396503109467965,0.03333389109409213,False
MenA,SDN,campaign,True,2027,1,10,both,0.1696907520353954,0.44131420041407177,False
MenA,SDN,campaign,True,2028,1,10,both,0.22248430211914705,0.9553037440891411,False
MenA,SDN,campaign,True,2029,1,10,both,0.25688488339636006,0.3137690005879974,False
MenA,SDN,campaign,True,2030,1,10,both,0.04566708539377762,0.44041205648064796,False
MenA,SDN,routine,True,2021,1,10,both,0.7147816706566753,0.21151687389952967,False
MenA,SDN,routine,True,2022,1,10,both,0.10162726668655031,0.5292197265041371,False
MenA,SDN,routine,True,2023,1,10,both,0.3819895649894198,0.7260195280358963,False
MenA,SDN,routine,True,2024,1,10,both,0.228209172270478,0.14734031507931555,False
MenA,SDN,routine,True,2025,1,10,both,0.7754941109724345,0.11041056419920059,False
MenA,SDN,routine,True,2026,1,10,both,0.4764646048571931,0.4997163385785889,False
MenA,SDN,routine,True,2027,1,10,both,0.2758521575512446,0.4344265450000706,False
MenA,SDN,routine,True,2028,1,10,both,0.2991154242572339,0.43415517979407825,False
MenA,SDN,routine,True,2029,1,10,both,0.968809147396847,0.7868701961560169,False
MenA,SDN,routine,True,2030,1,10,both,0.9625719586986738,0.4852888212364346,False
MenA,SEN,campaign,True,2021,1,10,both,0.9745858020978514,0.41720863676656106,False
MenA,SEN,campaign,True,2022,1,10,both,0.9544434935548605,0.4060512636919985,False
MenA,SEN,campaign,True,2023,1,10,both,0.163200001543385,0.8571349950968623,False
MenA,SEN,campaign,True,2024,1,10,both,0.427116585269369,0.032156291549721105,False
MenA,SEN,campaign,True,2025,1,10,both,0.9601723869222267,0.5559459048907188,False
MenA,SEN,campaign,True,2026,1,10,both,0.2890158842246876,0.2809117410852905,False
MenA,SEN,campaign,True,2027,1,10,both,0.4712430505685513,0.5039100287541617,False
MenA,SEN,campaign,True,2028,1,10,both,0.42045438836952975,0.4908965741039474,False
MenA,SEN,campaign,True,2029,1,10,both,0.5326179680531588,0.20596569500426598,False
MenA,SEN,campaign,True,2030,1,10,both,0.3506237765090394,0.3198680047862853,False
MenA,SEN,routine,True,2021,1,10,both,0.7890129749398739,0.9348831329432226,False
MenA,SEN,routine,True,2022,1,10,both,0.7764616109305758,0.5872780905601912,False
MenA,SEN,routine,True,2023,1,10,both,0.5711030605273332,0.9483259048272581,False
MenA,SEN,routine,True,2024,1,10,both,0.7874516673915252,0.23015754712597103,False
MenA,SEN,routine,True,2025,1,10,both,0.9330364823359963,0.860870972666082,False
MenA,SEN,routine,True,2026,1,10,both,0.17607365239346184,0.7126587050406067,False
MenA,SEN,routine,True,2027,1,10,both,0.5523862345768681,0.7635363146731089,False
MenA,SEN,routine,True,2028,1,10,both,0.6148067783148334,0.2995725597663429,False
MenA,SEN,routine,True,2029,1,10,both,0.22665768346281034,0.7183356327156735,False
MenA,SEN,routine,True,2030,1,10,both,0.7618013265579138,0.917249136959893,False
MenA,SLB,campaign,True,2021,1,10,both,0.5720069638119505,0.2897393266912457,False
MenA,SLB,campaign,True,2022,1,10,both,0.4711879459542041,0.46036081182168453,False
MenA,SLB,campaign,True,2023,1,10,both,0.3425431900529745,0.7833011497433451,False
MenA,SLB,campaign,True,2024,1,10,both,0.7364385094323763,0.5776862695102493,False
MenA,SLB,campaign,True,2025,1,10,both,0.7921724443036993,0.9766046888737836,False
MenA,SLB,campaign,True,2026,1,10,both,0.2963038928755737,0.19490105883952158,False
MenA,SLB,campaign,True,2027,1,10,both,0.6611151403494101,0.3782389705657475,False
MenA,SLB,campaign,True,2028,1,10,both,0.6163578814101368,0.16703874266202068,False
MenA,SLB,campaign,True,2029,1,10,both,0.01463078828189246,0.07773974456982957,False
MenA,SLB,campaign,True,2030,1,10,both,0.9918823130587253,0.6345065390999209,False
MenA,SLB,routine,True,2021,1,10,both,0.44184006037762713,0.3641045137088197,False
MenA,SLB,routine,True,2022,1,10,both,0.2505809106923217,0.8829964223100409,False
MenA,SLB,routine,True,2023,1,10,both,0.33013002787272683,0.5727490572373714,False
MenA,SLB,routine,True,2024,1,10,both,0.43228857383885144,0.8243990861535478,False
MenA,SLB,routine,True,2025,1,10,both,0.6775388831970214,0.8758179803785846,False
MenA,SLB,routine,True,2026,1,10,both,0.308053101384843,0.3193342268564139,False
MenA,SLB,routine,True,2027,1,10,both,0.7167109190839479,0.5339524455174224,False
MenA,SLB,routine,True,2028,1,10,both,0.2529265336837796,0.5573653061357738,False
MenA,SLB,routine,True,2029,1,10,both,0.32326546833763137,0.2883746634490535,False
MenA,SLB,routine,True,2030,1,10,both,0.48956114869868816,0.11295261472590368,False
MenA,SLE,campaign,True,2021,1,10,both,0.6451015837598606,0.48605426602684143,False
MenA,SLE,campaign,True,2022,1,10,both,0.26576474110021564,0.5604144125997013,False
MenA,SLE,campaign,True,2023,1,10,both,0.6194417405913087,0.8838058668205165,False
MenA,SLE,campaign,True,2024,1,10,both,0.007762458794141058,0.2645851667789896,False
MenA,SLE,campaign,True,2025,1,10,both,0.538406739837073,0.8533658527334039,False
MenA,SLE,campaign,True,2026,1,10,both,0.7595328610360654,0.17820274556525195,False
MenA,SLE,campaign,True,2027,1,10,both,0.7912107703797177,0.13682069910454553,False
MenA,SLE,campaign,True,2028,1,10,both,0.49230099179917997,0.36023139592782616,False
MenA,SLE,campaign,True,2029,1,10,both,0.9382252357727183,0.9276981600207673,False
MenA,SLE,campaign,True,2030,1,10,both,0.9840880290126284,0.6607956305918251,False
MenA,SLE,routine,True,2021,1,10,both,0.22373236844138733,0.6502044597015849,False
MenA,SLE,routine,True,2022,1,10,both,0.9071476783096952,0.15997108678117844,False
MenA,SLE,routine,True,2023,1,10,both,0.9038380525865733,0.7933634116808783,False
MenA,SLE,routine,True,2024,1,10,both,0.1417160126430369,0.38963574750000185,False
MenA,SLE,routine,True,2025,1,10,both,0.7360420664230681,0.9540047492688767,False
MenA,SLE,routine,True,2026,1,10,both,0.28102745497233206,0.4944556435087998,False
MenA,SLE,routine,True,2027,1,10,both,0.8495039547025031,0.3638887180250986,False
MenA,SLE,routine,True,2028,1,10,both,0.03595617429779019,0.6568750085174706,False
MenA,SLE,routine,True,2029,1,10,both,0.8714683733098976,0.2608530691134475,False
MenA,SLE,routine,True,2030,1,10,both,0.5581903250037757,0.8069653730507037,False
MenA,SOM,campaign,True,2021,1,10,both,0.17225700176718217,0.6345852344642201,False
MenA,SOM,campaign,True,2022,1,10,both,0.7501056543003388,0.9322519143020831,False
MenA,SOM,campaign,True,2023,1,10,both,0.33077808732708636,0.978321847857757,False
MenA,SOM,campaign,True,2024,1,10,both,0.7517759963604609,0.7480087283828023,False
MenA,SOM,campaign,True,2025,1,10,both,0.7706941177182834,0.47847670276902954,False
MenA,SOM,campaign,True,2026,1,10,both,0.45072466724389704,0.7645409245430934,False
MenA,SOM,campaign,True,2027,1,10,both,0.2184712483403386,0.19875945047507804,False
MenA,SOM,campaign,True,2028,1,10,both,0.7274224937871642,0.454298806898803,False
MenA,SOM,campaign,True,2029,1,10,both,0.42423288768224177,0.9130337974729976,False
MenA,SOM,campaign,True,2030,1,10,both,0.356712743580761,0.26707494078985305,False
MenA,SOM,routine,True,2021,1,10,both,0.8519634740632388,0.6286507887475126,False
MenA,SOM,routine,True,2022,1,10,both,0.6295095650639476,0.21804973563132246,False
MenA,SOM,routine,True,2023,1,10,both,0.7246455230726678,0.08871805783976894,False
MenA,SOM,routine,True,2024,1,10,both,0.7699685924513646,0.9092099879236647,False
MenA,SOM,routine,True,2025,1,10,both,0.8200332718787259,0.274357196171955,False
MenA,SOM,routine,True,2026,1,10,both,0.006118828761964568,0.6211624211663531,False
MenA,SOM,routine,True,2027,1,10,both,0.031801086627001984,0.31611631976137844,False
MenA,SOM,routine,True,2028,1,10,both,0.03627167751733018,0.5892784716731237,False
MenA,SOM,routine,True,2029,1,10,both,0.7596723271688802,0.314796919405691,False
MenA,SOM,routine,True,2030,1,10,both,0.33056637359391716,0.2009871989103249,False
MenA,SSD,campaign,True,2021,1,10,both,0.08196396497344227,0.8179269632258364,False
MenA,SSD,campaign,True,2022,1,10,both,0.32636857439751366,0.2587857863703308,False
MenA,SSD,campaign,True,2023,1,10,both,0.9030697441560749,0.1743928468396233,False
MenA,SSD,campaign,True,2024,1,10,both,0.9599321683032259,0.8679824353563189,False
MenA,SSD,campaign,True,2025,1,10,both,0.017382267250616867,0.03741197965006815,False
MenA,SSD,campaign,True,2026,1,10,both,0.8423787686542372,0.5666797168125293,False
MenA,SSD,campaign,True,2027,1,10,both,0.1973775720912303,0.3690773054157771,False
MenA,SSD,campaign,True,2028,1,10,both,0.7499761204180413,0.14530179074614546,False
MenA,SSD,campaign,True,2029,1,10,both,0.1306594520704386,0.03168740958839755,False
MenA,SSD,campaign,True,2030,1,10,both,0.28849200196262703,0.4313957079446673,False
MenA,SSD,routine,True,2021,1,10,both,0.26335155616009576,0.6477678084045608,False
MenA,SSD,routine,True,2022,1,10,both,0.21840465210461601,0.8435986493328469,False
MenA,SSD,routine,True,2023,1,10,both,0.4936829439610373,0.2675361725248804,False
MenA,SSD,routine,True,2024,1,10,both,0.19349416284160115,0.05320318649108191,False
MenA,SSD,routine,True,2025,1,10,both,0.9476560802719359,0.1580714240111205,False
MenA,SSD,routine,True,2026,1,10,both,0.955240398947463,0.033829024382918016,False
MenA,SSD,routine,True,2027,1,10,both,0.16519523683949056,0.3976062540291293,False
MenA,SSD,routine,True,2028,1,10,both,0.9863362318600706,0.4275199859686081,False
MenA,SSD,routine,True,2029,1,10,both,0.5597562099259719,0.25050571129228105,False
MenA,SSD,routine,True,2030,1,10,both,0.5758832215860868,0.8423793018496727,False
MenA,STP,campaign,True,2021,1,10,both,0.8512200903890925,0.6536673219286995,False
MenA,STP,campaign,True,2022,1,10,both,0.9266315458149375,0.21811257935945416,False
MenA,STP,campaign,True,2023,1,10,both,0.06855356421274772,0.23394349238868484,False
MenA,STP,campaign,True,2024,1,10,both,0.2122969594895684,0.6801280618695597,False
MenA,STP,campaign,True,2025,1,10,both,0.5169230637521036,0.6817055484122717,False
MenA,STP,campaign,True,2026,1,10,both,0.8638176347083723,0.12289163778980661,False
MenA,STP,campaign,True,2027,1,10,both,0.3368931287463093,0.5282089548058777,False
MenA,STP,campaign,True,2028,1,10,both,0.14177108028950047,0.36634880550314297,False
MenA,STP,campaign,True,2029,1,10,both,0.647921896389513,0.9159593173599107,False
MenA,STP,campaign,True,2030,1,10,both,0.5245593588134672,0.7453455946391516,False
MenA,STP,routine,True,2021,1,10,both,0.5807957800137175,0.4606105439399697,False
MenA,STP,routine,True,2022,1,10,both,0.4044038589580933,0.046197718768478,False
MenA,STP,routine,True,2023,1,10,both,0.11298001507818434,0.955891855539769,False
MenA,STP,routine,True,2024,1,10,both,0.46523039729372284,0.4083157885557245,False
MenA,STP,routine,True,2025,1,10,both,0.0944351965230602,0.2204151357116717,False
MenA,STP,routine,True,2026,1,10,both,0.3022554644140997,0.3184732789247675,False
MenA,STP,routine,True,2027,1,10,both,0.04740151487539335,0.8589033166997945,False
MenA,STP,routine,True,2028,1,10,both,0.9448399998585636,0.9995316932315778,False
MenA,STP,routine,True,2029,1,10,both,0.7136197021770021,0.3739723928898233,False
MenA,STP,routine,True,2030,1,10,both,0.5170415995040633,0.6899996986292085,False
MenA,TCD,campaign,True,2021,1,10,both,0.9817113769896146,0.4548423092448044,False
MenA,TCD,campaign,True,2022,1,10,both,0.4795224611499749,0.8831051093842571,False
MenA,TCD,campaign,True,2023,1,10,both,0.5777338632550306,0.4519828200332544,False
MenA,TCD,campaign,True,2024,1,10,both,0.11204991087559779,0.11535323542305265,False
MenA,TCD,campaign,True,2025,1,10,both,0.6419497354347692,0.41567454075792576,False
MenA,TCD,campaign,True,2026,1,10,both,0.25109402583525586,0.1939581218632146,False
MenA,TCD,campaign,True,2027,1,10,both,0.3714316104699771,0.4822284619109962,False
MenA,TCD,campaign,True,2028,1,10,both,0.5050129188883676,0.5089106829978782,False
MenA,TCD,campaign,True,2029,1,10,both,0.40850107195104,0.585621857634589,False
MenA,TCD,campaign,True,2030,1,10,both,0.8546680705732513,0.7368936712178712,False
MenA,TCD,routine,True,2021,1,10,both,0.7250387470106945,0.09597946164790683,False
MenA,TCD,routine,True,2022,1,10,both,0.720586369381125,0.5677719574131538,False
MenA,TCD,routine,True,2023,1,10,both,0.07619131955897673,0.8614309186412277,False
MenA,TCD,routine,True,2024,1,10,both,0.7276946827686107,0.9200428572025631,False
MenA,TCD,routine,True,2025,1,10,both,0.9416779376701052,0.3806560774701506,False
MenA,TCD,routine,True,2026,1,10,both,0.8751199823726173,0.6617925047106734,False
MenA,TCD,routine,True,2027,1,10,both,0.33572994877832474,0.3904227365888824,False
MenA,TCD,routine,True,2028,1,10,both,0.8491121288870976,0.44229509491913155,False
MenA,TCD,routine,True,2029,1,10,both,0.6343735006951567,0.20990915955107114,False
MenA,TCD,routine,True,2030,1,10,both,0.06866278259296854,0.8599706271225162,False
MenA,TGO,campaign,True,2021,1,10,both,0.10005330971882032,0.1690479707375081,False
MenA,TGO,campaign,True,2022,1,10,both,0.11082090842866099,0.6272364097566638,False
MenA,TGO,campaign,True,2023,1,10,both,0.41139185677393786,0.02227569124849471,False
MenA,TGO,campaign,True,2024,1,10,both,0.9577174649394519,0.34180015258011875,False
MenA,TGO,campaign,True,2025,1,10,both,0.21122050387418811,0.029789287774894202,False
MenA,TGO,campaign,True,2026,1,10,both,0.16929654103264746,0.32204645749571437,False
MenA,TGO,campaign,True,2027,1,10,both,0.6572163819260374,0.17105272586796194,False
MenA,TGO,campaign,True,2028,1,10,both,0.4046130156645279,0.2081087600238546,False
MenA,TGO,campaign,True,2029,1,10,both,0.46217105389417457,0.8129816497084866,False
MenA,TGO,campaign,True,2030,1,10,both,0.03645228738981998,0.8205017484230971,False
MenA,TGO,routine,True,2021,1,10,both,0.45562440981715124,0.04789108333104308,False
MenA,TGO,routine,True,2022,1,10,both,0.5364528280418093,0.8352422542225736,False
MenA,TGO,routine,True,2023,1,10,both,0.421359278138575,0.3018844128880467,False
MenA,TGO,routine,True,2024,1,10,both,0.33595508969390986,0.19908722002293,False
MenA,TGO,routine,True,2025,1,10,both,0.7016737652887127,0.16601032899560908,False
MenA,TGO,routine,True,2026,1,10,both,0.29325588171411554,0.4387277472756195,False
MenA,TGO,routine,True,2027,1,10,both,0.5301552805394248,0.7990197786548283,False
MenA,TGO,routine,True,2028,1,10,both,0.1952121380528602,0.5713222774639123,False
MenA,TGO,routine,True,2029,1,10,both,0.4439196675582935,0.448719680310502,False
MenA,TGO,routine,True,2030,1,10,both,0.643367275439409,0.7501379765800621,False
MenA,TJK,campaign,True,2021,1,10,both,0.8403368763586695,0.7883675590172757,False
MenA,TJK,campaign,True,2022,1,10,both,0.8130636499797852,0.26433470689361926,False
MenA,TJK,campaign,True,2023,1,10,both,0.42165211208824316,0.7298907105258887,False
MenA,TJK,campaign,True,2024,1,10,both,0.528571990966858,0.16779458998596808,False
MenA,TJK,campaign,True,2025,1,10,both,0.2857228483116565,0.06729042394830143,False
MenA,TJK,campaign,True,2026,1,10,both,0.2434274992802753,0.5618752373733926,False
MenA,TJK,campaign,True,2027,1,10,both,0.9027820426035632,0.5461460158980611,False
MenA,TJK,campaign,True,2028,1,10,both,0.9992569298944609,0.6741840022173825,False
MenA,TJK,campaign,True,2029,1,10,both,0.21585845426977357,0.1159925923799775,False
MenA,TJK,campaign,True,2030,1,10,both,0.43197347628293625,0.6253164362699839,False
MenA,TJK,routine,True,2021,1,10,both,0.9962020705279309,0.2029195286245834,False
MenA,TJK,routine,True,2022,1,10,both,0.5785773636408131,0.441128386841927,False
MenA,TJK,routine,True,2023,1,10,both,0.6745264827177839,0.8837036962181456,False
MenA,TJK,routine,True,2024,1,10,both,0.8215429166956834,0.057320105483748995,False
MenA,TJK,routine,True,2025,1,10,both,0.8352815820135825,0.17526094013864502,False
MenA,TJK,routine,True,2026,1,10,both,0.20144605311736863,0.11703195201740169,False
MenA,TJK,routine,True,2027,1,10,both,0.5788584574718914,0.14719259115563066,False
MenA,TJK,routine,True,2028,1,10,both,0.47553963481870787,0.6518503514181874,False
MenA,TJK,routine,True,2029,1,10,both,0.1839289273035306,0.020690888720867107,False
MenA,TJK,routine,True,2030,1,10,both,0.5728582058195354,0.7493791292961971,False
MenA,TLS,campaign,True,2021,1,10,both,0.06916829076782971,0.030410483301844038,False
MenA,TLS,campaign,True,2022,1,10,both,0.9616352323726338,0.9482524410507982,False
MenA,TLS,campaign,True,2023,1,10,both,0.020831896834719643,0.9536244105705586,False
MenA,TLS,campaign,True,2024,1,10,both,0.9293980267446507,0.634856269045201,False
MenA,TLS,campaign,True,2025,1,10,both,0.4613845579866179,0.030639134541994628,False
MenA,TLS,campaign,True,2026,1,10,both,0.27613141671402974,0.5532350599127472,False
MenA,TLS,campaign,True,2027,1,10,both,0.4593683453353715,0.2302071314059002,False
MenA,TLS,campaign,True,2028,1,10,both,0.5117673427617184,0.3720355447165107,False
MenA,TLS,campaign,True,2029,1,10,both,0.7129969177890044,0.23927943658999418,False
MenA,TLS,campaign,True,2030,1,10,both,0.9521301518094505,0.7939225747240028,False
MenA,TLS,routine,True,2021,1,10,both,0.9904574641331648,0.1752787276753498,False
MenA,TLS,routine,True,2022,1,10,both,0.7718844118521633,0.9439025358292613,False
MenA,TLS,routine,True,2023,1,10,both,0.8034946932036869,0.02170705440310383,False
MenA,TLS,routine,True,2024,1,10,both,0.8958891426239565,0.21355483785915985,False
MenA,TLS,routine,True,2025,1,10,both,0.878137589830175,0.2343836528448925,False
MenA,TLS,routine,True,2026,1,10,both,0.645066949518057,0.46493059900764266,False
MenA,TLS,routine,True,2027,1,10,both,0.5212470776973628,0.14961681028352014,False
MenA,TLS,routine,True,2028,1,10,both,0.900898425540499,0.6370161295527738,False
MenA,TLS,routine,True,2029,1,10,both,0.14438678586619902,0.7659998755772813,False
MenA,TLS,routine,True,2030,1,10,both,0.061978635601598,0.05758717371210309,False
MenA,TZA,campaign,True,2021,1,10,both,0.002707890011643954,0.25325663792340924,False
MenA,TZA,campaign,True,2022,1,10,both,0.720715356539574,0.11757209344033293,False
MenA,TZA,campaign,True,2023,1,10,both,0.9763774492225963,0.5084076300282007,False
MenA,TZA,campaign,True,2024,1,10,both,0.1622353949023998,0.29863554809615045,False
MenA,TZA,campaign,True,2025,1,10,both,0.4657795582630664,0.7128634950942271,False
MenA,TZA,campaign,True,2026,1,10,both,0.2263802401622772,0.8563850020605882,False
MenA,TZA,campaign,True,2027,1,10,both,0.23818410506940335,0.36294584130365537,False
MenA,TZA,campaign,True,2028,1,10,both,0.25950173992512315,0.6759584657683779,False
MenA,TZA,campaign,True,2029,1,10,both,0.4805463544287275,0.6907790642907827,False
MenA,TZA,campaign,True,2030,1,10,both,0.7926846670811296,0.8543915018977662,False
MenA,TZA,routine,True,2021,1,10,both,0.6902931824934838,0.6458703534206208,False
MenA,TZA,routine,True,2022,1,10,both,0.6135236244273408,0.9555533035655654,False
MenA,TZA,routine,True,2023,1,10,both,0.9940960189852259,0.2137865146797212,False
MenA,TZA,routine,True,2024,1,10,both,0.10151373736410263,0.591360872878706,False
MenA,TZA,routine,True,2025,1,10,both,0.961550778426769,0.45255692351139587,False
MenA,TZA,routine,True,2026,1,10,both,0.09718224265012987,0.39076932476309134,False
MenA,TZA,routine,True,2027,1,10,both,0.4760746610300819,0.7020592258159182,False
MenA,TZA,routine,True,2028,1,10,both,0.529157979080362,0.36949349116459407,False
MenA,TZA,routine,True,2029,1,10,both,0.48513860802902353,0.47899925130339016,False
MenA,TZA,routine,True,2030,1,10,both,0.8512590806022242,0.5086739187990258,False
MenA,UGA,campaign,True,2021,1,10,both,0.18364994669822032,0.6773654849045976,False
MenA,UGA,campaign,True,2022,1,10,both,0.4091677220848694,0.689338578528861,False
MenA,UGA,campaign,True,2023,1,10,both,0.64972690458513,0.7578226516483796,False
MenA,UGA,campaign,True,2024,1,10,both,0.3940140308206703,0.5973666276498291,False
MenA,UGA,campaign,True,2025,1,10,both,0.9532138576889507,0.7079108951757346,False
MenA,UGA,campaign,True,2026,1,10,both,0.9623939510690709,0.2539335421072684,False
MenA,UGA,campaign,True,2027,1,10,both,0.07787940486638556,0.8211978687861864,False
